ticker,Return,Volatility,Sharpe,Min_Corr,Corr_value,D,W,M,3M,6M,A,YTD
CRON,0.47781802900913967,0.785350332062738,0.608413862580463,MP,-1.0000000000000002,-0.49%,-2.82%,49.14%,95.65%,58.02%,nan%,73.05%
CROX,0.5359122403334169,0.8286497251565255,0.6467295216108196,BIGC,-0.2713021136303525,0.15%,-4.53%,11.75%,33.80%,94.82%,nan%,20.52%
CRSP,0.9565062561708395,0.6684340551647738,1.43096577557685,NNOX,-1.0,2.00%,-12.09%,8.22%,80.46%,93.89%,nan%,10.25%
CRSR,3.1296873548051853,0.91968363971324,3.4030042719701212,SGMO,-1.0,5.00%,-1.56%,4.31%,57.15%,nan%,nan%,24.88%
CRUS,0.018434124719,0.5787330503143817,0.03185255224146287,PSTH,-1.0,0.85%,-4.94%,13.98%,36.04%,36.71%,nan%,3.84%
CRWD,1.3586318926632996,0.6394004096375183,2.124853021963999,AMC,-1.0,2.70%,-3.45%,1.88%,74.26%,90.64%,nan%,5.53%
CSCO,0.04026983285844711,0.40534119836784505,0.0993479888562979,CLVT,-1.0,3.23%,-0.42%,0.43%,25.19%,-3.70%,nan%,8.31%
CSGP,0.34067903861135446,0.4325550054551692,0.7875970323193107,BNR,-1.0,0.22%,0.41%,-2.66%,9.24%,5.88%,nan%,-1.74%
CSIQ,0.8947942557298001,0.7141800524944575,1.2528972947431127,RMO,-0.19002848578105547,-1.76%,-13.10%,6.85%,50.62%,147.29%,nan%,12.96%
CSOD,-0.2213060615308898,0.5648469238055801,-0.3917982947306679,DISCB,-1.0,4.20%,-5.52%,-7.13%,7.66%,15.18%,nan%,4.16%
CSQ,0.25484016613643523,0.4767374911674323,0.5345502941511563,OCDX,-1.0000000000000002,1.55%,-3.00%,-1.58%,23.65%,21.69%,nan%,4.12%
CSTL,0.9468102148541397,0.68749950882702,1.3771794782363462,SAVA,-1.0000000000000002,7.39%,-15.59%,-0.48%,43.94%,72.60%,nan%,38.18%
CSX,0.19047016651591134,0.4515640490585961,0.4218009979160131,NCNO,-0.27949570165257664,-1.01%,-2.15%,-5.50%,8.95%,20.97%,nan%,-2.42%
CTAS,0.23561249778659987,0.5106010779028699,0.4614414422200255,NCNO,-1.0,2.01%,-1.96%,-10.00%,2.20%,6.49%,nan%,-2.40%
CTRE,0.17184100961489018,0.8017286673198951,0.21433811290462995,DISCB,-1.0000000000000002,1.95%,-2.39%,1.26%,32.83%,27.79%,nan%,5.86%
CTSH,0.19015524645376602,0.4723498596774675,0.4025728865117243,RXT,-0.34181704601092494,-5.86%,-3.24%,-4.88%,9.46%,14.80%,nan%,-9.09%
CTXS,0.16073195579565588,0.4109481215078052,0.3911246879677076,VAC,-1.0,0.11%,5.18%,2.47%,18.01%,-6.14%,nan%,1.32%
CVAC,1.611758959332492,1.0721117616812066,1.5033497597349836,EBAY,-0.39266622161871245,4.50%,-13.05%,10.14%,83.05%,nan%,nan%,48.55%
CVBF,-0.022701532835902993,0.5132582024509718,-0.04423023875214449,VERX,-1.0,2.93%,-9.84%,-0.36%,12.06%,9.66%,nan%,3.44%
CVET,0.9682292723008081,0.8283740463814734,1.1688310088060512,INO,-1.0,5.89%,-12.05%,18.55%,37.99%,53.75%,nan%,27.31%
CVLT,0.3634043196527625,0.46380843428668317,0.7835224476063317,RMO,-0.45485129651174233,0.45%,4.91%,13.38%,58.58%,42.42%,nan%,21.31%
CWST,0.20451974953132676,0.467877582866255,0.4371223521298512,IPOF,-1.0,2.84%,-4.14%,-7.60%,6.02%,3.30%,nan%,-5.50%
CYBR,0.26915893327856294,0.5497889649909402,0.4895677258327626,OCDX,-1.0,1.32%,-1.24%,-0.83%,61.62%,35.99%,nan%,0.32%
CYRX,1.3136882071264206,0.7714212440277027,1.702945332782726,ACI,-1.0,3.89%,-16.94%,55.42%,69.91%,105.79%,nan%,61.33%
CZR,0.3269387197696874,1.271849371121385,0.2570577359183869,SHLS,-0.40512521806549356,3.56%,-11.49%,-5.22%,57.05%,126.70%,nan%,11.59%
DADA,1.5898331296514852,1.0758092343137402,1.4778020851119031,ABM,-0.2822576122955164,-1.41%,-8.03%,13.26%,25.23%,78.57%,nan%,27.23%
DBX,0.29514561214039986,0.5212022906816253,0.5662784247444695,GCMG,-0.5827349007896447,-0.96%,2.12%,1.98%,23.93%,-0.53%,nan%,11.94%
DCPH,-0.09900744399226295,0.6689536147525165,-0.14800345167264156,VIR,-1.0000000000000002,8.96%,-5.47%,-22.55%,-23.88%,-4.68%,nan%,-10.01%
DCT,0.6437867758942911,0.47977745304354674,1.3418445819208977,AVNT,-1.0,4.48%,-3.24%,11.64%,11.46%,nan%,nan%,25.52%
DDOG,1.0280288923919212,0.6484377590452576,1.5853933211809927,FHB,-0.8695085148795777,1.27%,-2.14%,4.38%,13.22%,9.47%,nan%,16.72%
DFH,8.156877687114214,1.0548631304809652,7.732640805632369,STMP,-0.7933901275704313,6.15%,8.23%,nan%,nan%,nan%,nan%,nan%
DIOD,0.2641066038970004,0.526267895961273,0.5018482144243044,GME,-1.0,2.12%,-11.37%,0.40%,22.39%,37.57%,nan%,7.18%
DISCA,0.26283428528028846,0.5202285602149772,0.5052284810577794,RMO,-0.6542290410892232,0.74%,10.48%,37.65%,104.64%,96.30%,nan%,41.81%
DISCB,0.14916649310271143,0.9857010893185452,0.15133035229355,GIB,-1.0000000000000002,0.07%,12.18%,38.67%,37.40%,27.82%,nan%,31.70%
DISCK,0.17709110548181922,0.5114273122167201,0.34626837724844833,LTRPB,-0.5099798076250569,-0.26%,6.51%,33.75%,91.21%,84.85%,nan%,39.06%
DISH,-0.12777915666501807,0.62065464362172,-0.20587803213617398,LTRPB,-1.0,2.51%,-5.53%,-10.27%,13.85%,-9.62%,nan%,-3.49%
DKNG,1.6388951853214708,0.789578183434321,2.075659155364439,AFRM,-1.0000000000000002,5.07%,3.01%,16.22%,52.85%,62.13%,nan%,37.18%
DLTR,0.11657038894977048,0.4645614324093815,0.2509256705732002,GME,-1.0,1.14%,-5.77%,-5.91%,12.56%,8.90%,nan%,-2.21%
DNLI,1.3513477958156104,0.8367635584711147,1.614969703370823,OCFT,-1.0,2.08%,-13.43%,-18.22%,60.12%,192.49%,nan%,-15.75%
DOCU,1.0978153602437402,0.59457615979202,1.8463830783725852,COTY,-1.0,3.88%,-8.72%,4.76%,15.15%,7.41%,nan%,12.63%
DOMO,1.1426125335462414,0.8546675008820211,1.3369088357367742,INO,-1.0,4.40%,-12.70%,-0.60%,99.53%,96.99%,nan%,17.31%
DOOO,0.437768852811403,0.7957007119402565,0.5501677279437598,BTRS,-0.3010716751159778,-0.66%,-3.98%,-0.11%,22.33%,47.38%,nan%,11.22%
DORM,0.24344853830495158,0.47413998940453156,0.5134528699228609,KL,-0.25683775926920127,1.59%,-8.39%,4.62%,1.75%,11.11%,nan%,14.19%
DOX,0.049553846628875346,0.3401663162766981,0.1456753483744912,EAR,-0.22611264349841112,-0.61%,-0.23%,-0.44%,25.85%,14.90%,nan%,5.75%
DOYU,0.45908202019040506,0.6120934415203119,0.7500195052738051,ADCT,-0.3352516888218128,3.16%,2.50%,18.72%,-14.18%,-2.45%,nan%,31.01%
DRVN,2.01730599762117,0.4557208222884379,4.426626783237837,BCO,-1.0,5.57%,-5.67%,nan%,nan%,nan%,nan%,nan%
DSGX,0.3324988233469537,0.41426884290123156,0.8026160524609542,ABCM,-1.0000000000000002,0.08%,-2.30%,4.41%,13.58%,8.40%,nan%,7.61%
DXCM,0.5781936455793648,0.5463938311194458,1.0581994390287457,LU,-1.0000000000000002,2.95%,1.28%,1.39%,17.29%,-13.93%,nan%,11.17%
EA,0.2537909084049487,0.36150504586086135,0.7020397400002809,LUNG,-0.23785589615262365,-1.56%,-1.92%,-0.28%,19.66%,1.25%,nan%,-1.66%
EAR,2.148295970564624,0.9329531854230484,2.302683568833604,WRI,-1.0,2.46%,-16.54%,17.31%,51.75%,nan%,nan%,43.64%
EBAY,0.5156419921164646,0.3796344830789512,1.3582591021090895,CVAC,-1.0,5.31%,0.09%,12.46%,19.01%,2.85%,nan%,23.84%
EBC,0.9374622286967017,0.23897338899123893,3.9228728882907973,COOP,-1.0,-0.12%,-1.79%,-2.27%,33.39%,nan%,nan%,-0.80%
EDIT,0.7262404275381453,0.8871467674163849,0.8186248929849083,SKLZ,-0.9999999999999999,1.64%,-6.71%,-12.49%,98.29%,108.96%,nan%,-8.63%
EEFT,-0.15394571693034192,0.6180977204401271,-0.249063718954864,NNOX,-0.48023599985919485,1.84%,-10.29%,-13.77%,40.66%,29.98%,nan%,-7.66%
EH,1.6371180277822932,1.0296513971805803,1.589973103775797,HRMY,-1.0,-2.52%,-14.04%,214.35%,735.24%,697.60%,nan%,261.91%
ENDP,0.5786411811527958,0.9062693151654038,0.6384870054297135,PVG,-0.2535799571672358,0.69%,5.05%,1.39%,59.30%,109.20%,nan%,22.56%
ENPH,1.7287014105424334,0.9920920314606917,1.7424808946375732,ACCD,-1.0,-0.36%,-14.01%,3.92%,85.90%,202.10%,nan%,10.10%
ENSG,0.5677020179260335,0.7061905992594047,0.8038934793544309,YQ,-1.0,-2.65%,-8.10%,7.35%,33.14%,70.49%,nan%,14.95%
ENTG,0.5771400467149069,0.5160722130235808,1.118331954618405,NKLA,-1.0000000000000002,0.46%,-12.35%,2.46%,31.69%,37.07%,nan%,-1.73%
EPAY,-0.11819383531464561,0.5181121850482293,-0.2281240216414585,UPST,-1.0,3.61%,-7.56%,-9.40%,20.29%,-0.99%,nan%,-10.20%
EQIX,0.24659077214241676,0.39553154715148536,0.6234414774707578,BLI,-0.5347828848728098,-1.06%,2.61%,3.61%,1.55%,-5.14%,nan%,5.62%
ERIC,0.3789423976202606,0.4639275141566512,0.8168138040036698,GOEV,-1.0,0.15%,5.41%,4.35%,11.24%,8.81%,nan%,10.04%
ERIE,0.42815412322216867,0.4681574029217015,0.9145516455579293,CD,-0.36183996181287065,0.43%,2.81%,-0.60%,5.69%,17.67%,nan%,5.30%
ESGR,0.01675920878543758,0.630892209377691,0.026564298205502938,LAZR,-1.0,3.18%,-5.04%,-2.28%,16.49%,19.21%,nan%,3.42%
ESLT,-0.09088213940708838,0.33966648332591776,-0.2675628708408209,CLOV,-1.0,0.64%,0.17%,3.57%,21.21%,-3.24%,nan%,8.20%
ETSY,1.5014610908631674,0.709046007202413,2.1175792199821837,ACCD,-1.0,5.13%,-6.79%,11.90%,63.74%,68.18%,nan%,29.91%
EVBG,0.5280828157437621,0.6146452682916598,0.8591668121215857,BTRS,-0.3302928693963243,0.54%,-6.12%,-10.83%,26.97%,-6.91%,nan%,-4.00%
EWBC,0.28117768522958136,0.6456260165142093,0.4355117018791839,LU,-1.0000000000000002,1.22%,-3.94%,18.20%,64.31%,75.67%,nan%,27.45%
EXAS,0.3854747661536912,0.747845634973184,0.5154469694370997,CLVT,-1.0,1.68%,-8.56%,3.52%,10.76%,44.76%,nan%,9.13%
EXC,-0.004565603927729926,0.4749684233111687,-0.009612436750850776,BEKE,-1.0,2.80%,-2.30%,-1.56%,5.13%,9.70%,nan%,3.46%
EXEL,0.28320852477143055,0.5404904501667173,0.5239843269831563,ACI,-0.6219662944537738,0.13%,0.32%,10.66%,8.45%,-3.81%,nan%,15.45%
EXLS,0.13567047705346633,0.5518550204076401,0.24584441934269308,DISCB,-0.2805276602533383,1.52%,-11.45%,-9.93%,1.24%,19.70%,nan%,-3.97%
EXPD,0.1735130609618878,0.31653298956620834,0.5481673843844151,AMWL,-0.254639842397462,0.27%,-4.53%,-5.88%,1.90%,6.55%,nan%,-2.31%
EXPE,0.24078507698599672,0.6908611713781687,0.3485288896836757,SRNE,-1.0,2.48%,-9.10%,-6.27%,31.81%,53.19%,nan%,6.80%
EXPI,2.2916548472582026,0.8365849088953939,2.739297377816732,BLI,-0.16577525914058835,5.64%,3.57%,68.87%,151.45%,436.44%,nan%,113.83%
EXPO,0.23068516287611127,0.3971224401426914,0.5808917843907864,DISCB,-0.33340553320262983,1.01%,-11.43%,-8.28%,18.94%,-1.29%,nan%,-0.31%
EYE,0.3767034745910899,0.7648626950463984,0.49251124029292365,AIRC,-0.8328912429618461,-2.83%,-3.70%,2.38%,14.98%,44.95%,nan%,8.35%
FANG,-0.3173907944534639,1.0653517908974988,-0.2979211159781128,VIPS,-1.0,2.78%,-11.06%,17.13%,120.93%,45.11%,nan%,33.16%
FAST,0.27166214467336786,0.379223000851846,0.7163651573431333,LBTYB,-0.39909500891835287,0.26%,-4.46%,-6.64%,6.32%,-1.75%,nan%,-2.55%
FATE,1.5633895874466712,0.8439226543487326,1.85252709995463,GME,-1.0,4.46%,-6.75%,-0.33%,104.12%,189.83%,nan%,15.68%
FB,0.22964624381601548,0.4526375313204275,0.5073513085538772,CLOV,-0.30336485372455957,-0.06%,-5.89%,-5.43%,-1.82%,1.84%,nan%,-1.85%
FCEL,2.2469318627867163,1.3756252694658981,1.6333894939710671,IMAB,-1.0,3.85%,14.51%,85.85%,938.00%,830.94%,nan%,114.15%
FCFS,-0.25790469285465806,0.4966299861074933,-0.519309546481625,SRNE,-0.6997108157787884,1.35%,0.80%,-15.93%,13.65%,3.05%,nan%,-13.06%
FCNCA,0.20631651634362067,0.5630216036722858,0.3664451150682842,ZS,-1.0,3.40%,-5.82%,3.78%,28.91%,40.21%,nan%,15.51%
FELE,0.21709538547023222,0.5096029898768951,0.426008853524733,ADV,-0.3404243300259243,0.68%,-5.23%,0.30%,16.51%,29.11%,nan%,5.88%
FEYE,0.19538382882686242,0.6726674419470668,0.29046125416939306,SKLZ,-1.0,4.43%,-7.24%,-8.93%,51.73%,39.07%,nan%,-7.63%
FFBC,-0.14099015137668489,0.7057850280620752,-0.19976359057064685,API,-1.0,4.09%,-11.84%,4.51%,29.87%,35.61%,nan%,17.80%
FFIN,0.16182862890505684,0.5276815326144115,0.3066785909737504,EAR,-0.9999999999999998,4.93%,-7.18%,4.73%,27.54%,27.63%,nan%,12.97%
FFIV,0.3228950860363479,0.40406343861110233,0.7991197796718345,RMO,-1.0,2.14%,-4.10%,11.37%,47.40%,44.19%,nan%,13.19%
FGEN,0.17680344998945818,0.634448060797144,0.27867285111931117,BLI,-0.21920695134015408,2.10%,1.30%,29.90%,25.53%,19.05%,nan%,40.90%
FHB,-0.09247682075880986,0.5989564398626965,-0.1543965714435077,DNMR,-1.0,2.25%,-7.48%,-1.40%,36.32%,37.53%,nan%,4.41%
FIBK,0.04857507877853476,0.5458035784149354,0.08899736223716474,NET,-1.0000000000000002,2.97%,-7.97%,-5.18%,10.76%,35.85%,nan%,1.25%
FISV,-0.03327641903792097,0.4593616518697582,-0.07244056812856413,JAMF,-1.0,1.85%,-4.28%,-9.81%,7.56%,2.91%,nan%,-1.44%
FITB,0.09727722236676886,0.723025335310143,0.13454192766985354,KC,-1.0,3.42%,-6.38%,4.93%,25.84%,49.01%,nan%,16.43%
FIVE,0.36817381395882076,0.6709970460073803,0.5486966241499239,RKT,-1.0,2.38%,-7.35%,0.43%,31.79%,61.35%,nan%,9.04%
FIVN,0.8702894006312294,0.4984385669097333,1.7460314237458232,TAP,-0.31146293803888386,0.24%,-7.26%,-4.67%,9.58%,37.60%,nan%,-0.68%
FIZZ,0.8085361973866011,0.6331967441687482,1.2769114889370383,WPM,-0.9397427182556425,-9.42%,53.94%,78.49%,106.05%,151.47%,nan%,28.80%
FLEX,0.3674064549922799,0.6504653394300233,0.5648363298100149,VIV,-1.0,2.72%,-9.77%,-1.89%,24.66%,53.52%,nan%,4.23%
FLGT,2.2333311255559387,1.2895706243758547,1.7318408804766774,LMND,-0.3488173912541746,-5.89%,59.58%,112.07%,239.66%,319.32%,nan%,171.63%
FLIR,0.042575634384336244,0.5818279367558548,0.07317564471332996,VLDR,-1.0000000000000002,0.72%,-4.25%,18.75%,50.71%,26.07%,nan%,23.84%
FMBI,-0.19390178921531512,0.5973840940085169,-0.3245847875095092,TTWO,-1.0,4.12%,-8.67%,3.83%,32.90%,39.22%,nan%,11.81%
FOCS,0.5256777076600658,0.676380223758918,0.777192604388494,AI,-0.3251287944618704,1.14%,-7.86%,9.38%,30.32%,28.77%,nan%,19.54%
FOLD,0.7176913710313441,0.711594650169459,1.008567687883029,DNMR,-1.0,0.90%,-10.34%,-18.10%,6.06%,30.87%,nan%,-12.99%
FORM,0.49624362271877775,0.5936472453344941,0.8359233983123535,LBTYB,-1.0000000000000002,5.45%,-17.08%,-5.00%,44.16%,41.71%,nan%,6.07%
FOX,-0.14592724681358007,0.49450473831317476,-0.29509777259437076,MAX,-0.6664952357755154,0.62%,2.47%,3.50%,14.35%,16.96%,nan%,4.95%
FOXA,-0.12728248963165004,0.5058157265888649,-0.2516380629167493,MP,-0.6786432464571434,0.46%,3.38%,7.07%,17.57%,22.00%,nan%,7.90%
FOXF,0.6108897043022797,0.7254395102841653,0.8420959923495003,INO,-0.14777050942652994,1.13%,-4.02%,13.18%,42.29%,34.43%,nan%,28.57%
FRHC,1.097803818294959,0.3734869684356064,2.939336338542782,WISH,-1.0,-1.17%,-3.13%,-2.40%,86.52%,159.48%,nan%,-5.65%
FRME,0.01939510967228213,0.5966216385515897,0.03250822366980751,PDD,-1.0000000000000002,4.02%,-6.53%,0.69%,45.37%,56.96%,nan%,8.82%
FROG,0.09467885793657614,0.6559049795585327,0.14434843595836283,ESNT,-0.3836963222634623,0.25%,-3.51%,-0.57%,-13.75%,nan%,nan%,6.99%
FRPT,0.8858967262290679,0.6528749429129677,1.3569164138485914,FSR,-0.34020930047427134,2.65%,-6.33%,-1.89%,21.67%,45.04%,nan%,12.28%
FSLR,0.49064320716396514,0.6165332599783798,0.7958097948862819,GOEV,-1.0,-0.35%,-7.05%,0.23%,13.90%,66.50%,nan%,-1.54%
FSV,0.3814127782179981,0.45087777054107886,0.8459338719677424,RMO,-0.2381745379404344,0.14%,0.40%,0.07%,2.13%,14.75%,nan%,4.15%
FTDR,0.12942697794598343,0.3930282298271202,0.3293070780257031,JAMF,-0.3146021540956625,-0.04%,-1.77%,9.62%,38.92%,31.05%,nan%,8.56%
FTNT,0.30707050468525016,0.5320786439512999,0.5771148836286609,MPLN,-1.0,4.02%,-4.28%,-2.54%,31.15%,4.66%,nan%,4.68%
FULT,-0.14196889998735887,0.6263787915688901,-0.22665023448793592,BNR,-1.0000000000000002,3.31%,-9.46%,5.35%,23.59%,42.01%,nan%,12.19%
FUTU,2.230564688483986,0.7822044205720737,2.8516390726258467,UTZ,-0.16275662444804118,-3.00%,-0.48%,117.29%,234.38%,189.23%,nan%,153.55%
FWONA,-0.08927994085656905,0.5863950693490453,-0.15225220252223187,WOOF,-0.2829907154073771,0.74%,-1.15%,-4.58%,8.86%,9.55%,nan%,4.95%
FWONK,-0.03428519975287748,0.5971726909236724,-0.057412537903980675,QS,-0.2480908591606001,0.95%,-0.98%,-5.56%,11.35%,13.52%,nan%,4.06%
FWRD,0.10361175151568702,0.4643368808047737,0.223139181484164,WFG,-1.0,2.82%,-10.79%,-6.70%,14.17%,38.71%,nan%,-0.09%
GBCI,0.11039317245598512,0.5797166798228328,0.1904260758716178,STLA,-1.0,1.80%,-8.89%,1.70%,31.62%,34.57%,nan%,8.15%
GBDC,-0.08797944049271929,0.5046281769084499,-0.174345081227362,CTXS,-0.3102090579311794,-1.20%,-3.79%,0.50%,14.17%,25.43%,nan%,5.73%
GBT,-0.3996731048109085,0.7946389611138874,-0.5029618787514089,U,-0.9324389091786495,0.12%,5.18%,15.72%,-5.22%,-25.73%,nan%,17.32%
GCMG,0.3703475926357902,0.3372402873739487,1.0981712639365964,MNSO,-0.22612554108635038,-0.76%,-3.21%,-2.70%,25.22%,24.02%,nan%,0.45%
GDRX,0.3104357182993055,0.8082617978226672,0.38407817756025525,KL,-0.3263794432202081,0.50%,4.81%,15.57%,-3.66%,nan%,nan%,40.38%
GDS,0.6622498937518358,0.48090390635768304,1.3770940202329582,PLTR,-0.2652142401998898,-0.10%,-8.21%,10.59%,23.23%,28.98%,nan%,18.11%
GH,0.6687534176914042,0.6013557637950839,1.1120761751263208,LI,-0.4544975935730825,-0.01%,-2.76%,20.65%,45.79%,82.55%,nan%,26.16%
GILD,0.08301848776547228,0.37008770912767347,0.22432111555704876,MFGP,-0.6283733230714408,2.03%,-2.00%,12.60%,14.09%,-3.58%,nan%,17.51%
GLPG,-0.6281890668893725,0.5974844501934599,-1.051389817234525,RMO,-1.0,1.12%,-6.20%,5.37%,-10.46%,-43.36%,nan%,6.43%
GLPI,0.04268342320320132,0.7750386272233005,0.05507263987102358,LESL,-1.0,1.26%,-0.41%,-3.00%,13.48%,15.74%,nan%,2.85%
GMAB,0.5822951809544467,0.42544234351611687,1.3686817728155631,AXON,-1.0,1.23%,-7.85%,-2.41%,17.88%,16.06%,nan%,-0.22%
GNTX,0.18605691454474335,0.3808262779392532,0.48856112438339105,NNOX,-0.31031682067413374,0.00%,-9.40%,-2.27%,19.85%,23.41%,nan%,3.15%
GO,0.2168586823265676,0.42563976313791346,0.5094887769127487,OKE,-0.603601099284408,-1.10%,6.86%,8.76%,-3.02%,-2.96%,nan%,3.49%
GOCO,-0.536871216224774,0.7127625033172875,-0.7532259535625218,EAT,-1.0,1.82%,-11.38%,-2.56%,28.47%,-25.01%,nan%,5.27%
GOEV,0.5050478816806958,0.5688047038549726,0.887910873904213,AAPL,-1.0,14.94%,-11.35%,9.20%,47.02%,38.26%,nan%,27.75%
GOOG,0.39679884143210775,0.3861120578397977,1.0276779328055694,AXON,-0.4554911275051348,-0.37%,-3.44%,4.79%,13.25%,23.79%,nan%,19.76%
GOOGL,0.3922058365204617,0.3880243110287653,1.0107764523326128,MPLN,-0.4476370917884128,-0.25%,-3.45%,4.26%,13.07%,22.81%,nan%,19.18%
GRFS,-0.2710590690419912,0.4273018162529989,-0.6343503788935482,WOOF,-0.672121086242863,-3.14%,-7.19%,-4.12%,4.12%,-5.18%,nan%,-6.56%
GRMN,0.21446408868472305,0.36335538869730083,0.5902323052194662,AI,-0.2595563219586378,0.28%,-7.24%,-4.01%,10.99%,17.82%,nan%,0.56%
GRWG,2.3993063588413013,1.0393724428439608,2.308418291595504,KR,-1.0,3.03%,-13.34%,7.38%,158.62%,411.73%,nan%,44.55%
GSHD,1.1251253804775223,0.6473016512456407,1.7381778314830147,ROOT,-1.0,4.58%,-1.84%,7.09%,9.03%,30.71%,nan%,20.07%
GT,-0.13577697208097614,0.7747652048607371,-0.17524918675895088,KGC,-0.2751587763025033,1.47%,-7.86%,-3.30%,27.42%,17.09%,nan%,15.12%
GTH,0.8271634105870098,0.7958861679626192,1.0392986382769496,LLY,-0.4060033900793629,-1.79%,8.62%,64.64%,128.22%,61.19%,nan%,95.14%
GWPH,0.6725257526660451,0.6601498949240785,1.0187470419023392,BEPC,-1.0,1.20%,7.60%,32.11%,69.39%,19.46%,nan%,85.92%
HAIN,0.4174934712225914,0.4106857354893829,1.0165765088604701,APLS,-1.0,0.56%,4.08%,3.59%,35.25%,22.40%,nan%,1.62%
HALO,0.9300432768680466,0.48059110561307106,1.9352070107115844,DNMR,-0.3096205928300922,1.17%,-3.86%,11.43%,69.96%,75.03%,nan%,14.54%
HAS,-0.03316841322177586,0.5292598512328576,-0.06266943004369854,CLVT,-0.28978603265267455,0.38%,-3.75%,0.30%,13.42%,30.00%,nan%,4.76%
HBAN,0.008060246561128498,0.6387849098640128,0.012618091687301124,NVAX,-1.0,3.67%,-4.41%,4.75%,28.26%,46.65%,nan%,11.40%
HCAT,0.3757137587026535,0.6065216455572572,0.6194564719243564,BNTX,-1.0000000000000002,2.69%,-3.21%,14.13%,44.08%,42.35%,nan%,19.18%
HCM,0.2628436338767856,0.59295014695231,0.4432811682866919,BNTX,-1.0,3.65%,-6.50%,-0.34%,8.39%,17.66%,nan%,10.34%
HCSG,0.28978131750491765,0.6021319136557177,0.4812588586204825,YALA,-0.5818112979603141,0.78%,3.88%,15.37%,42.95%,26.04%,nan%,15.30%
HELE,0.21352332272366106,0.5038758639279135,0.4237617596111104,INO,-0.6515357123182508,-1.57%,4.02%,9.93%,28.82%,29.75%,nan%,3.24%
HLNE,0.3112429025593927,0.5244959694443243,0.5934133352619241,ZM,-1.0,3.98%,-7.48%,-3.43%,8.60%,5.32%,nan%,6.02%
HMSY,0.19121091942246712,0.41230938969877917,0.463755917763988,NEM,-0.9071494754835376,0.00%,0.22%,0.19%,38.32%,13.29%,nan%,0.27%
HOLX,0.42821857524000406,0.4682688011652782,0.9144717183258635,MCFE,-1.0,1.70%,5.32%,9.47%,15.85%,14.26%,nan%,13.69%
HOMB,0.15462088683762235,0.6751278251796744,0.22902460996400567,PRAX,-1.0,2.73%,-4.42%,8.83%,28.82%,31.91%,nan%,14.84%
HQY,0.15266994072608275,0.6997724732326824,0.21817082918510033,DNB,-1.0,5.53%,-2.12%,19.85%,62.26%,62.04%,nan%,21.70%
HRMY,0.1700258073625786,0.7144827193655293,0.23797049635233153,COG,-0.4530367670163324,1.17%,-1.97%,-0.80%,-7.81%,nan%,nan%,10.79%
HSIC,0.04787712587264178,0.4320275019870138,0.11081962526098837,MRNA,-1.0000000000000002,3.01%,-4.74%,-1.51%,3.57%,-4.19%,nan%,4.89%
HST,-0.20293791664386623,0.6579288046760494,-0.30844966081670294,BNTX,-0.6489654574883517,-0.42%,-6.03%,-7.38%,29.29%,25.70%,nan%,-2.94%
HTHT,0.3236627301935664,0.5338196960652666,0.6063147024721139,HIMS,-0.6086104056926422,3.14%,1.04%,7.71%,22.38%,41.28%,nan%,27.80%
HWC,-0.1018498771625187,0.7826042616161507,-0.13014224705624425,YQ,-1.0,3.67%,-10.56%,0.35%,50.66%,83.25%,nan%,9.64%
HYFM,3.165793895914178,0.859907467556113,3.681551812675234,CIM,-1.0,1.15%,3.30%,43.61%,nan%,nan%,nan%,59.38%
HZNP,0.7871044418543497,0.5330673957437655,1.4765570885387531,BIGC,-1.0,2.56%,-6.75%,-0.92%,-3.27%,18.45%,nan%,16.50%
IAC,1.4111489144493556,0.43271391595213005,3.2611590763017366,CERT,-0.22993240007323063,-0.90%,4.70%,10.88%,73.91%,58.55%,nan%,31.27%
IART,0.1598159149663068,0.42692183695934727,0.3743446718597459,GFI,-1.0,2.38%,-4.70%,1.73%,49.75%,38.30%,nan%,5.01%
IBKR,0.39280162748386793,0.4644635674588004,0.8457103097084376,MPLN,-0.24783089013318746,1.21%,-11.13%,0.44%,28.87%,23.83%,nan%,18.06%
IBOC,-0.012162236201016892,0.7113255344881484,-0.01709798905190227,IAC,-1.0,3.09%,-10.36%,0.99%,36.60%,26.69%,nan%,8.79%
IBTX,0.23064944346179994,0.7190365202832039,0.3207757004761803,RLAY,-1.0000000000000002,2.66%,-8.78%,-1.76%,19.80%,41.43%,nan%,9.66%
ICLR,0.16010466901632187,0.39240061308172836,0.4080132998746758,AFRM,-0.3693427486775873,-1.64%,-5.75%,4.53%,13.04%,9.89%,nan%,2.67%
ICUI,0.10895244078025097,0.400928442284297,0.27175034068297194,AMC,-1.0,0.64%,-7.34%,-4.67%,15.01%,11.29%,nan%,-2.60%
IDCC,0.2053684099757304,0.5245579821921471,0.39150754911304225,MYTE,-1.0,0.05%,-5.45%,6.39%,15.32%,8.17%,nan%,9.21%
IDXX,0.5874007783375462,0.4095428400186158,1.4342840868878233,GME,-1.0,1.78%,-2.88%,-4.24%,12.68%,20.35%,nan%,0.55%
IEP,0.08926358612101493,0.41949867654135126,0.21278633548255294,MAX,-1.0,2.13%,-1.60%,10.24%,17.48%,20.79%,nan%,17.84%
IGMS,1.0739366440837168,1.074691297872993,0.9992977948265053,GDRX,-0.3272438041285297,2.92%,1.11%,7.99%,80.60%,89.69%,nan%,21.72%
